step,id,x,y,gx,gy,priority,battery,blocked,charging
386,0,-1,-1,-1,-1,0,87,1,0
386,1,3,1,1,1,2,-286,374,1
386,2,0,1,1,1,1,-286,376,1
386,3,18,2,18,1,2,-286,376,1
386,4,-1,-1,-1,-1,0,84,0,0
386,5,19,1,18,1,2,-286,378,1
386,6,1,2,1,1,0,-286,376,1
386,7,-1,-1,-1,-1,0,89,0,0
386,8,-1,-1,-1,-1,1,77,1,0
386,9,-1,-1,-1,-1,1,82,1,0
386,10,-1,-1,-1,-1,0,90,0,0
386,11,1,1,15,13,2,42,373,0
386,12,1,17,1,18,2,-286,378,1
386,13,1,0,1,1,2,-286,377,1
386,14,5,1,1,1,0,-286,363,1
386,15,18,18,10,4,0,46,2,0
386,16,18,0,18,1,2,-286,378,1
386,17,-1,-1,-1,-1,1,93,0,0
386,18,4,1,1,1,2,-286,373,1
386,19,18,1,1,13,1,42,375,0
386,20,2,17,1,18,0,-286,364,1
386,21,2,1,1,1,2,-286,379,1
386,22,1,18,6,9,1,42,374,0
386,23,0,18,1,18,2,-286,379,1
386,24,1,19,1,18,0,-286,379,1
386,25,17,1,18,1,2,-286,377,1
386,26,2,18,1,18,2,-286,376,1
386,27,-1,-1,-1,-1,0,86,0,0
386,28,-1,-1,-1,-1,2,98,0,0
386,29,-1,-1,-1,-1,0,79,1,0
387,0,-1,-1,-1,-1,0,87,1,0
387,1,3,1,1,1,2,-287,375,1
387,2,0,1,1,1,1,-287,377,1
387,3,18,2,18,1,2,-287,377,1
387,4,-1,-1,-1,-1,0,84,0,0
387,5,19,1,18,1,2,-287,379,1
387,6,1,2,1,1,0,-287,377,1
387,7,-1,-1,-1,-1,0,89,0,0
387,8,-1,-1,-1,-1,1,77,1,0
387,9,-1,-1,-1,-1,1,82,1,0
387,10,-1,-1,-1,-1,0,90,0,0
387,11,1,1,15,13,2,41,374,0
387,12,1,17,1,18,2,-287,379,1
387,13,1,0,1,1,2,-287,378,1
387,14,5,1,1,1,0,-287,364,1
387,15,18,19,10,4,0,45,2,0
387,16,18,0,18,1,2,-287,379,1
387,17,-1,-1,-1,-1,1,93,0,0
387,18,4,1,1,1,2,-287,374,1
387,19,18,1,1,13,1,41,376,0
387,20,2,17,1,18,0,-287,365,1
387,21,2,1,1,1,2,-287,380,1
387,22,1,18,6,9,1,41,375,0
387,23,0,18,1,18,2,-287,380,1
387,24,1,19,1,18,0,-287,380,1
387,25,17,1,18,1,2,-287,378,1
387,26,2,18,1,18,2,-287,377,1
387,27,-1,-1,-1,-1,0,86,0,0
387,28,-1,-1,-1,-1,2,98,0,0
387,29,-1,-1,-1,-1,0,79,1,0
388,0,-1,-1,-1,-1,0,87,1,0
388,1,3,1,1,1,2,-288,376,1
388,2,0,1,1,1,1,-288,378,1
388,3,18,2,18,1,2,-288,378,1
388,4,-1,-1,-1,-1,0,84,0,0
388,5,19,1,18,1,2,-288,380,1
388,6,1,2,1,1,0,-288,378,1
388,7,-1,-1,-1,-1,0,89,0,0
388,8,-1,-1,-1,-1,1,77,1,0
388,9,-1,-1,-1,-1,1,82,1,0
388,10,-1,-1,-1,-1,0,90,0,0
388,11,1,1,15,13,2,40,375,0
388,12,1,17,1,18,2,-288,380,1
388,13,1,0,1,1,2,-288,379,1
388,14,5,1,1,1,0,-288,365,1
388,15,18,18,10,4,0,44,2,0
388,16,18,0,18,1,2,-288,380,1
388,17,-1,-1,-1,-1,1,93,0,0
388,18,4,1,1,1,2,-288,375,1
388,19,18,1,1,13,1,40,377,0
388,20,2,17,1,18,0,-288,366,1
388,21,2,1,1,1,2,-288,381,1
388,22,1,18,6,9,1,40,376,0
388,23,0,18,1,18,2,-288,381,1
388,24,1,19,1,18,0,-288,381,1
388,25,17,1,18,1,2,-288,379,1
388,26,2,18,1,18,2,-288,378,1
388,27,-1,-1,-1,-1,0,86,0,0
388,28,-1,-1,-1,-1,2,98,0,0
388,29,-1,-1,-1,-1,0,79,1,0
389,0,-1,-1,-1,-1,0,87,1,0
389,1,3,1,1,1,2,-289,377,1
389,2,0,1,1,1,1,-289,379,1
389,3,18,2,18,1,2,-289,379,1
389,4,-1,-1,-1,-1,0,84,0,0
389,5,19,1,18,1,2,-289,381,1
389,6,1,2,1,1,0,-289,379,1
389,7,-1,-1,-1,-1,0,89,0,0
389,8,-1,-1,-1,-1,1,77,1,0
389,9,-1,-1,-1,-1,1,82,1,0
389,10,-1,-1,-1,-1,0,90,0,0
389,11,1,1,15,13,2,39,376,0
389,12,1,17,1,18,2,-289,381,1
389,13,1,0,1,1,2,-289,380,1
389,14,5,1,1,1,0,-289,366,1
389,15,18,19,10,4,0,43,2,0
389,16,18,0,18,1,2,-289,381,1
389,17,-1,-1,-1,-1,1,93,0,0
389,18,4,1,1,1,2,-289,376,1
389,19,18,1,1,13,1,39,378,0
389,20,2,17,1,18,0,-289,367,1
389,21,2,1,1,1,2,-289,382,1
389,22,1,18,6,9,1,39,377,0
389,23,0,18,1,18,2,-289,382,1
389,24,1,19,1,18,0,-289,382,1
389,25,17,1,18,1,2,-289,380,1
389,26,2,18,1,18,2,-289,379,1
389,27,-1,-1,-1,-1,0,86,0,0
389,28,-1,-1,-1,-1,2,98,0,0
389,29,-1,-1,-1,-1,0,79,1,0
390,0,-1,-1,-1,-1,0,87,1,0
390,1,3,1,1,1,2,-290,378,1
390,2,0,1,1,1,1,-290,380,1
390,3,18,2,18,1,2,-290,380,1
390,4,-1,-1,-1,-1,0,84,0,0
390,5,19,1,18,1,2,-290,382,1
390,6,1,2,1,1,0,-290,380,1
390,7,-1,-1,-1,-1,0,89,0,0
390,8,-1,-1,-1,-1,1,77,1,0
390,9,-1,-1,-1,-1,1,82,1,0
390,10,-1,-1,-1,-1,0,90,0,0
390,11,1,1,15,13,2,38,377,0
390,12,1,17,1,18,2,-290,382,1
390,13,1,0,1,1,2,-290,381,1
390,14,5,1,1,1,0,-290,367,1
390,15,18,18,10,4,0,42,2,0
390,16,18,0,18,1,2,-290,382,1
390,17,-1,-1,-1,-1,1,93,0,0
390,18,4,1,1,1,2,-290,377,1
390,19,18,1,1,13,1,38,379,0
390,20,2,17,1,18,0,-290,368,1
390,21,2,1,1,1,2,-290,383,1
390,22,1,18,6,9,1,38,378,0
390,23,0,18,1,18,2,-290,383,1
390,24,1,19,1,18,0,-290,383,1
390,25,17,1,18,1,2,-290,381,1
390,26,2,18,1,18,2,-290,380,1
390,27,-1,-1,-1,-1,0,86,0,0
390,28,-1,-1,-1,-1,2,98,0,0
390,29,-1,-1,-1,-1,0,79,1,0
391,0,-1,-1,-1,-1,0,87,1,0
391,1,3,1,1,1,2,-291,379,1
391,2,0,1,1,1,1,-291,381,1
391,3,18,2,18,1,2,-291,381,1
391,4,-1,-1,-1,-1,0,84,0,0
391,5,19,1,18,1,2,-291,383,1
391,6,1,2,1,1,0,-291,381,1
391,7,-1,-1,-1,-1,0,89,0,0
391,8,-1,-1,-1,-1,1,77,1,0
391,9,-1,-1,-1,-1,1,82,1,0
391,10,-1,-1,-1,-1,0,90,0,0
391,11,1,1,15,13,2,37,378,0
391,12,1,17,1,18,2,-291,383,1
391,13,1,0,1,1,2,-291,382,1
391,14,5,1,1,1,0,-291,368,1
391,15,18,19,10,4,0,41,2,0
391,16,18,0,18,1,2,-291,383,1
391,17,-1,-1,-1,-1,1,93,0,0
391,18,4,1,1,1,2,-291,378,1
391,19,18,1,1,13,1,37,380,0
391,20,2,17,1,18,0,-291,369,1
391,21,2,1,1,1,2,-291,384,1
391,22,1,18,6,9,1,37,379,0
391,23,0,18,1,18,2,-291,384,1
391,24,1,19,1,18,0,-291,384,1
391,25,17,1,18,1,2,-291,382,1
391,26,2,18,1,18,2,-291,381,1
391,27,-1,-1,-1,-1,0,86,0,0
391,28,-1,-1,-1,-1,2,98,0,0
391,29,-1,-1,-1,-1,0,79,1,0
392,0,-1,-1,-1,-1,0,87,1,0
392,1,3,1,1,1,2,-292,380,1
392,2,0,1,1,1,1,-292,382,1
392,3,18,2,18,1,2,-292,382,1
392,4,-1,-1,-1,-1,0,84,0,0
392,5,19,1,18,1,2,-292,384,1
392,6,1,2,1,1,0,-292,382,1
392,7,-1,-1,-1,-1,0,89,0,0
392,8,-1,-1,-1,-1,1,77,1,0
392,9,-1,-1,-1,-1,1,82,1,0
392,10,-1,-1,-1,-1,0,90,0,0
392,11,1,1,15,13,2,36,379,0
392,12,1,17,1,18,2,-292,384,1
392,13,1,0,1,1,2,-292,383,1
392,14,5,1,1,1,0,-292,369,1
392,15,18,18,10,4,0,40,2,0
392,16,18,0,18,1,2,-292,384,1
392,17,-1,-1,-1,-1,1,93,0,0
392,18,4,1,1,1,2,-292,379,1
392,19,18,1,1,13,1,36,381,0
392,20,2,17,1,18,0,-292,370,1
392,21,2,1,1,1,2,-292,385,1
392,22,1,18,6,9,1,36,380,0
392,23,0,18,1,18,2,-292,385,1
392,24,1,19,1,18,0,-292,385,1
392,25,17,1,18,1,2,-292,383,1
392,26,2,18,1,18,2,-292,382,1
392,27,-1,-1,-1,-1,0,86,0,0
392,28,-1,-1,-1,-1,2,98,0,0
392,29,-1,-1,-1,-1,0,79,1,0
393,0,-1,-1,-1,-1,0,87,1,0
393,1,3,1,1,1,2,-293,381,1
393,2,0,1,1,1,1,-293,383,1
393,3,18,2,18,1,2,-293,383,1
393,4,-1,-1,-1,-1,0,84,0,0
393,5,19,1,18,1,2,-293,385,1
393,6,1,2,1,1,0,-293,383,1
393,7,-1,-1,-1,-1,0,89,0,0
393,8,-1,-1,-1,-1,1,77,1,0
393,9,-1,-1,-1,-1,1,82,1,0
393,10,-1,-1,-1,-1,0,90,0,0
393,11,1,1,15,13,2,35,380,0
393,12,1,17,1,18,2,-293,385,1
393,13,1,0,1,1,2,-293,384,1
393,14,5,1,1,1,0,-293,370,1
393,15,18,19,10,4,0,39,2,0
393,16,18,0,18,1,2,-293,385,1
393,17,-1,-1,-1,-1,1,93,0,0
393,18,4,1,1,1,2,-293,380,1
393,19,18,1,1,13,1,35,382,0
393,20,2,17,1,18,0,-293,371,1
393,21,2,1,1,1,2,-293,386,1
393,22,1,18,6,9,1,35,381,0
393,23,0,18,1,18,2,-293,386,1
393,24,1,19,1,18,0,-293,386,1
393,25,17,1,18,1,2,-293,384,1
393,26,2,18,1,18,2,-293,383,1
393,27,-1,-1,-1,-1,0,86,0,0
393,28,-1,-1,-1,-1,2,98,0,0
393,29,-1,-1,-1,-1,0,79,1,0
394,0,-1,-1,-1,-1,0,87,1,0
394,1,3,1,1,1,2,-294,382,1
394,2,0,1,1,1,1,-294,384,1
394,3,18,2,18,1,2,-294,384,1
394,4,-1,-1,-1,-1,0,84,0,0
394,5,19,1,18,1,2,-294,386,1
394,6,1,2,1,1,0,-294,384,1
394,7,-1,-1,-1,-1,0,89,0,0
394,8,-1,-1,-1,-1,1,77,1,0
394,9,-1,-1,-1,-1,1,82,1,0
394,10,-1,-1,-1,-1,0,90,0,0
394,11,1,1,15,13,2,34,381,0
394,12,1,17,1,18,2,-294,386,1
394,13,1,0,1,1,2,-294,385,1
394,14,5,1,1,1,0,-294,371,1
394,15,18,18,10,4,0,38,2,0
394,16,18,0,18,1,2,-294,386,1
394,17,-1,-1,-1,-1,1,93,0,0
394,18,4,1,1,1,2,-294,381,1
394,19,18,1,1,13,1,34,383,0
394,20,2,17,1,18,0,-294,372,1
394,21,2,1,1,1,2,-294,387,1
394,22,1,18,6,9,1,34,382,0
394,23,0,18,1,18,2,-294,387,1
394,24,1,19,1,18,0,-294,387,1
394,25,17,1,18,1,2,-294,385,1
394,26,2,18,1,18,2,-294,384,1
394,27,-1,-1,-1,-1,0,86,0,0
394,28,-1,-1,-1,-1,2,98,0,0
394,29,-1,-1,-1,-1,0,79,1,0
395,0,-1,-1,-1,-1,0,87,1,0
395,1,3,1,1,1,2,-295,383,1
395,2,0,1,1,1,1,-295,385,1
395,3,18,2,18,1,2,-295,385,1
395,4,-1,-1,-1,-1,0,84,0,0
395,5,19,1,18,1,2,-295,387,1
395,6,1,2,1,1,0,-295,385,1
395,7,-1,-1,-1,-1,0,89,0,0
395,8,-1,-1,-1,-1,1,77,1,0
395,9,-1,-1,-1,-1,1,82,1,0
395,10,-1,-1,-1,-1,0,90,0,0
395,11,1,1,15,13,2,33,382,0
395,12,1,17,1,18,2,-295,387,1
395,13,1,0,1,1,2,-295,386,1
395,14,5,1,1,1,0,-295,372,1
395,15,18,19,10,4,0,37,2,0
395,16,18,0,18,1,2,-295,387,1
395,17,-1,-1,-1,-1,1,93,0,0
395,18,4,1,1,1,2,-295,382,1
395,19,18,1,1,13,1,33,384,0
395,20,2,17,1,18,0,-295,373,1
395,21,2,1,1,1,2,-295,388,1
395,22,1,18,6,9,1,33,383,0
395,23,0,18,1,18,2,-295,388,1
395,24,1,19,1,18,0,-295,388,1
395,25,17,1,18,1,2,-295,386,1
395,26,2,18,1,18,2,-295,385,1
395,27,-1,-1,-1,-1,0,86,0,0
395,28,-1,-1,-1,-1,2,98,0,0
395,29,-1,-1,-1,-1,0,79,1,0
396,0,-1,-1,-1,-1,0,87,1,0
396,1,3,1,1,1,2,-296,384,1
396,2,0,1,1,1,1,-296,386,1
396,3,18,2,18,1,2,-296,386,1
396,4,-1,-1,-1,-1,0,84,0,0
396,5,19,1,18,1,2,-296,388,1
396,6,1,2,1,1,0,-296,386,1
396,7,-1,-1,-1,-1,0,89,0,0
396,8,-1,-1,-1,-1,1,77,1,0
396,9,-1,-1,-1,-1,1,82,1,0
396,10,-1,-1,-1,-1,0,90,0,0
396,11,1,1,15,13,2,32,383,0
396,12,1,17,1,18,2,-296,388,1
396,13,1,0,1,1,2,-296,387,1
396,14,5,1,1,1,0,-296,373,1
396,15,18,18,10,4,0,36,2,0
396,16,18,0,18,1,2,-296,388,1
396,17,-1,-1,-1,-1,1,93,0,0
396,18,4,1,1,1,2,-296,383,1
396,19,18,1,1,13,1,32,385,0
396,20,2,17,1,18,0,-296,374,1
396,21,2,1,1,1,2,-296,389,1
396,22,1,18,6,9,1,32,384,0
396,23,0,18,1,18,2,-296,389,1
396,24,1,19,1,18,0,-296,389,1
396,25,17,1,18,1,2,-296,387,1
396,26,2,18,1,18,2,-296,386,1
396,27,-1,-1,-1,-1,0,86,0,0
396,28,-1,-1,-1,-1,2,98,0,0
396,29,-1,-1,-1,-1,0,79,1,0
397,0,-1,-1,-1,-1,0,87,1,0
397,1,3,1,1,1,2,-297,385,1
397,2,0,1,1,1,1,-297,387,1
397,3,18,2,18,1,2,-297,387,1
397,4,-1,-1,-1,-1,0,84,0,0
397,5,19,1,18,1,2,-297,389,1
397,6,1,2,1,1,0,-297,387,1
397,7,-1,-1,-1,-1,0,89,0,0
397,8,-1,-1,-1,-1,1,77,1,0
397,9,-1,-1,-1,-1,1,82,1,0
397,10,-1,-1,-1,-1,0,90,0,0
397,11,1,1,15,13,2,31,384,0
397,12,1,17,1,18,2,-297,389,1
397,13,1,0,1,1,2,-297,388,1
397,14,5,1,1,1,0,-297,374,1
397,15,18,19,10,4,0,35,2,0
397,16,18,0,18,1,2,-297,389,1
397,17,-1,-1,-1,-1,1,93,0,0
397,18,4,1,1,1,2,-297,384,1
397,19,18,1,1,13,1,31,386,0
397,20,2,17,1,18,0,-297,375,1
397,21,2,1,1,1,2,-297,390,1
397,22,1,18,6,9,1,31,385,0
397,23,0,18,1,18,2,-297,390,1
397,24,1,19,1,18,0,-297,390,1
397,25,17,1,18,1,2,-297,388,1
397,26,2,18,1,18,2,-297,387,1
397,27,-1,-1,-1,-1,0,86,0,0
397,28,-1,-1,-1,-1,2,98,0,0
397,29,-1,-1,-1,-1,0,79,1,0
398,0,-1,-1,-1,-1,0,87,1,0
398,1,3,1,1,1,2,-298,386,1
398,2,0,1,1,1,1,-298,388,1
398,3,18,2,18,1,2,-298,388,1
398,4,-1,-1,-1,-1,0,84,0,0
398,5,19,1,18,1,2,-298,390,1
398,6,1,2,1,1,0,-298,388,1
398,7,-1,-1,-1,-1,0,89,0,0
398,8,-1,-1,-1,-1,1,77,1,0
398,9,-1,-1,-1,-1,1,82,1,0
398,10,-1,-1,-1,-1,0,90,0,0
398,11,1,1,15,13,2,30,385,0
398,12,1,17,1,18,2,-298,390,1
398,13,1,0,1,1,2,-298,389,1
398,14,5,1,1,1,0,-298,375,1
398,15,18,18,10,4,0,34,2,0
398,16,18,0,18,1,2,-298,390,1
398,17,-1,-1,-1,-1,1,93,0,0
398,18,4,1,1,1,2,-298,385,1
398,19,18,1,1,13,1,30,387,0
398,20,2,17,1,18,0,-298,376,1
398,21,2,1,1,1,2,-298,391,1
398,22,1,18,6,9,1,30,386,0
398,23,0,18,1,18,2,-298,391,1
398,24,1,19,1,18,0,-298,391,1
398,25,17,1,18,1,2,-298,389,1
398,26,2,18,1,18,2,-298,388,1
398,27,-1,-1,-1,-1,0,86,0,0
398,28,-1,-1,-1,-1,2,98,0,0
398,29,-1,-1,-1,-1,0,79,1,0
399,0,-1,-1,-1,-1,0,87,1,0
399,1,3,1,1,1,2,-299,387,1
399,2,0,1,1,1,1,-299,389,1
399,3,18,2,18,1,2,-299,389,1
399,4,-1,-1,-1,-1,0,84,0,0
399,5,19,1,18,1,2,-299,391,1
399,6,1,2,1,1,0,-299,389,1
399,7,-1,-1,-1,-1,0,89,0,0
399,8,-1,-1,-1,-1,1,77,1,0
399,9,-1,-1,-1,-1,1,82,1,0
399,10,-1,-1,-1,-1,0,90,0,0
399,11,1,1,15,13,2,29,386,0
399,12,1,17,1,18,2,-299,391,1
399,13,1,0,1,1,2,-299,390,1
399,14,5,1,1,1,0,-299,376,1
399,15,18,19,10,4,0,33,2,0
399,16,18,0,18,1,2,-299,391,1
399,17,-1,-1,-1,-1,1,93,0,0
399,18,4,1,1,1,2,-299,386,1
399,19,18,1,1,13,1,29,388,0
399,20,2,17,1,18,0,-299,377,1
399,21,2,1,1,1,2,-299,392,1
399,22,1,18,6,9,1,29,387,0
399,23,0,18,1,18,2,-299,392,1
399,24,1,19,1,18,0,-299,392,1
399,25,17,1,18,1,2,-299,390,1
399,26,2,18,1,18,2,-299,389,1
399,27,-1,-1,-1,-1,0,86,0,0
399,28,-1,-1,-1,-1,2,98,0,0
399,29,-1,-1,-1,-1,0,79,1,0
400,0,-1,-1,-1,-1,0,87,1,0
400,1,3,1,1,1,2,-300,388,1
400,2,0,1,1,1,1,-300,390,1
400,3,18,2,18,1,2,-300,390,1
400,4,-1,-1,-1,-1,0,84,0,0
400,5,19,1,18,1,2,-300,392,1
400,6,1,2,1,1,0,-300,390,1
400,7,-1,-1,-1,-1,0,89,0,0
400,8,-1,-1,-1,-1,1,77,1,0
400,9,-1,-1,-1,-1,1,82,1,0
400,10,-1,-1,-1,-1,0,90,0,0
400,11,1,1,15,13,2,28,387,0
400,12,1,17,1,18,2,-300,392,1
400,13,1,0,1,1,2,-300,391,1
400,14,5,1,1,1,0,-300,377,1
400,15,18,18,10,4,0,32,2,0
400,16,18,0,18,1,2,-300,392,1
400,17,-1,-1,-1,-1,1,93,0,0
400,18,4,1,1,1,2,-300,387,1
400,19,18,1,1,13,1,28,389,0
400,20,2,17,1,18,0,-300,378,1
400,21,2,1,1,1,2,-300,393,1
400,22,1,18,6,9,1,28,388,0
400,23,0,18,1,18,2,-300,393,1
400,24,1,19,1,18,0,-300,393,1
400,25,17,1,18,1,2,-300,391,1
400,26,2,18,1,18,2,-300,390,1
400,27,-1,-1,-1,-1,0,86,0,0
400,28,-1,-1,-1,-1,2,98,0,0
400,29,-1,-1,-1,-1,0,79,1,0
401,0,-1,-1,-1,-1,0,87,1,0
401,1,3,1,1,1,2,-301,389,1
401,2,0,1,1,1,1,-301,391,1
401,3,18,2,18,1,2,-301,391,1
401,4,-1,-1,-1,-1,0,84,0,0
401,5,19,1,18,1,2,-301,393,1
401,6,1,2,1,1,0,-301,391,1
401,7,-1,-1,-1,-1,0,89,0,0
401,8,-1,-1,-1,-1,1,77,1,0
401,9,-1,-1,-1,-1,1,82,1,0
401,10,-1,-1,-1,-1,0,90,0,0
401,11,1,1,15,13,2,27,388,0
401,12,1,17,1,18,2,-301,393,1
401,13,1,0,1,1,2,-301,392,1
401,14,5,1,1,1,0,-301,378,1
401,15,18,19,10,4,0,31,2,0
401,16,18,0,18,1,2,-301,393,1
401,17,-1,-1,-1,-1,1,93,0,0
401,18,4,1,1,1,2,-301,388,1
401,19,18,1,1,13,1,27,390,0
401,20,2,17,1,18,0,-301,379,1
401,21,2,1,1,1,2,-301,394,1
401,22,1,18,6,9,1,27,389,0
401,23,0,18,1,18,2,-301,394,1
401,24,1,19,1,18,0,-301,394,1
401,25,17,1,18,1,2,-301,392,1
401,26,2,18,1,18,2,-301,391,1
401,27,-1,-1,-1,-1,0,86,0,0
401,28,-1,-1,-1,-1,2,98,0,0
401,29,-1,-1,-1,-1,0,79,1,0
402,0,-1,-1,-1,-1,0,87,1,0
402,1,3,1,1,1,2,-302,390,1
402,2,0,1,1,1,1,-302,392,1
402,3,18,2,18,1,2,-302,392,1
402,4,-1,-1,-1,-1,0,84,0,0
402,5,19,1,18,1,2,-302,394,1
402,6,1,2,1,1,0,-302,392,1
402,7,-1,-1,-1,-1,0,89,0,0
402,8,-1,-1,-1,-1,1,77,1,0
402,9,-1,-1,-1,-1,1,82,1,0
402,10,-1,-1,-1,-1,0,90,0,0
402,11,1,1,15,13,2,26,389,0
402,12,1,17,1,18,2,-302,394,1
402,13,1,0,1,1,2,-302,393,1
402,14,5,1,1,1,0,-302,379,1
402,15,18,18,10,4,0,30,2,0
402,16,18,0,18,1,2,-302,394,1
402,17,-1,-1,-1,-1,1,93,0,0
402,18,4,1,1,1,2,-302,389,1
402,19,18,1,1,13,1,26,391,0
402,20,2,17,1,18,0,-302,380,1
402,21,2,1,1,1,2,-302,395,1
402,22,1,18,6,9,1,26,390,0
402,23,0,18,1,18,2,-302,395,1
402,24,1,19,1,18,0,-302,395,1
402,25,17,1,18,1,2,-302,393,1
402,26,2,18,1,18,2,-302,392,1
402,27,-1,-1,-1,-1,0,86,0,0
402,28,-1,-1,-1,-1,2,98,0,0
402,29,-1,-1,-1,-1,0,79,1,0
403,0,-1,-1,-1,-1,0,87,1,0
403,1,3,1,1,1,2,-303,391,1
403,2,0,1,1,1,1,-303,393,1
403,3,18,2,18,1,2,-303,393,1
403,4,-1,-1,-1,-1,0,84,0,0
403,5,19,1,18,1,2,-303,395,1
403,6,1,2,1,1,0,-303,393,1
403,7,-1,-1,-1,-1,0,89,0,0
403,8,-1,-1,-1,-1,1,77,1,0
403,9,-1,-1,-1,-1,1,82,1,0
403,10,-1,-1,-1,-1,0,90,0,0
403,11,1,1,15,13,2,25,390,0
403,12,1,17,1,18,2,-303,395,1
403,13,1,0,1,1,2,-303,394,1
403,14,5,1,1,1,0,-303,380,1
403,15,18,19,10,4,0,29,2,0
403,16,18,0,18,1,2,-303,395,1
403,17,-1,-1,-1,-1,1,93,0,0
403,18,4,1,1,1,2,-303,390,1
403,19,18,1,1,13,1,25,392,0
403,20,2,17,1,18,0,-303,381,1
403,21,2,1,1,1,2,-303,396,1
403,22,1,18,6,9,1,25,391,0
403,23,0,18,1,18,2,-303,396,1
403,24,1,19,1,18,0,-303,396,1
403,25,17,1,18,1,2,-303,394,1
403,26,2,18,1,18,2,-303,393,1
403,27,-1,-1,-1,-1,0,86,0,0
403,28,-1,-1,-1,-1,2,98,0,0
403,29,-1,-1,-1,-1,0,79,1,0
404,0,-1,-1,-1,-1,0,87,1,0
404,1,3,1,1,1,2,-304,392,1
404,2,0,1,1,1,1,-304,394,1
404,3,18,2,18,1,2,-304,394,1
404,4,-1,-1,-1,-1,0,84,0,0
404,5,19,1,18,1,2,-304,396,1
404,6,1,2,1,1,0,-304,394,1
404,7,-1,-1,-1,-1,0,89,0,0
404,8,-1,-1,-1,-1,1,77,1,0
404,9,-1,-1,-1,-1,1,82,1,0
404,10,-1,-1,-1,-1,0,90,0,0
404,11,1,1,15,13,2,24,391,0
404,12,1,17,1,18,2,-304,396,1
404,13,1,0,1,1,2,-304,395,1
404,14,5,1,1,1,0,-304,381,1
404,15,18,18,10,4,0,28,2,0
404,16,18,0,18,1,2,-304,396,1
404,17,-1,-1,-1,-1,1,93,0,0
404,18,4,1,1,1,2,-304,391,1
404,19,18,1,1,13,1,24,393,0
404,20,2,17,1,18,0,-304,382,1
404,21,2,1,1,1,2,-304,397,1
404,22,1,18,6,9,1,24,392,0
404,23,0,18,1,18,2,-304,397,1
404,24,1,19,1,18,0,-304,397,1
404,25,17,1,18,1,2,-304,395,1
404,26,2,18,1,18,2,-304,394,1
404,27,-1,-1,-1,-1,0,86,0,0
404,28,-1,-1,-1,-1,2,98,0,0
404,29,-1,-1,-1,-1,0,79,1,0
405,0,-1,-1,-1,-1,0,87,1,0
405,1,3,1,1,1,2,-305,393,1
405,2,0,1,1,1,1,-305,395,1
405,3,18,2,18,1,2,-305,395,1
405,4,-1,-1,-1,-1,0,84,0,0
405,5,19,1,18,1,2,-305,397,1
405,6,1,2,1,1,0,-305,395,1
405,7,-1,-1,-1,-1,0,89,0,0
405,8,-1,-1,-1,-1,1,77,1,0
405,9,-1,-1,-1,-1,1,82,1,0
405,10,-1,-1,-1,-1,0,90,0,0
405,11,1,1,15,13,2,23,392,0
405,12,1,17,1,18,2,-305,397,1
405,13,1,0,1,1,2,-305,396,1
405,14,5,1,1,1,0,-305,382,1
405,15,18,19,10,4,0,27,2,0
405,16,18,0,18,1,2,-305,397,1
405,17,-1,-1,-1,-1,1,93,0,0
405,18,4,1,1,1,2,-305,392,1
405,19,18,1,1,13,1,23,394,0
405,20,2,17,1,18,0,-305,383,1
405,21,2,1,1,1,2,-305,398,1
405,22,1,18,6,9,1,23,393,0
405,23,0,18,1,18,2,-305,398,1
405,24,1,19,1,18,0,-305,398,1
405,25,17,1,18,1,2,-305,396,1
405,26,2,18,1,18,2,-305,395,1
405,27,-1,-1,-1,-1,0,86,0,0
405,28,-1,-1,-1,-1,2,98,0,0
405,29,-1,-1,-1,-1,0,79,1,0
406,0,-1,-1,-1,-1,0,87,1,0
406,1,3,1,1,1,2,-306,394,1
406,2,0,1,1,1,1,-306,396,1
406,3,18,2,18,1,2,-306,396,1
406,4,-1,-1,-1,-1,0,84,0,0
406,5,19,1,18,1,2,-306,398,1
406,6,1,2,1,1,0,-306,396,1
406,7,-1,-1,-1,-1,0,89,0,0
406,8,-1,-1,-1,-1,1,77,1,0
406,9,-1,-1,-1,-1,1,82,1,0
406,10,-1,-1,-1,-1,0,90,0,0
406,11,1,1,15,13,2,22,393,0
406,12,1,17,1,18,2,-306,398,1
406,13,1,0,1,1,2,-306,397,1
406,14,5,1,1,1,0,-306,383,1
406,15,18,18,10,4,0,26,2,0
406,16,18,0,18,1,2,-306,398,1
406,17,-1,-1,-1,-1,1,93,0,0
406,18,4,1,1,1,2,-306,393,1
406,19,18,1,1,13,1,22,395,0
406,20,2,17,1,18,0,-306,384,1
406,21,2,1,1,1,2,-306,399,1
406,22,1,18,6,9,1,22,394,0
406,23,0,18,1,18,2,-306,399,1
406,24,1,19,1,18,0,-306,399,1
406,25,17,1,18,1,2,-306,397,1
406,26,2,18,1,18,2,-306,396,1
406,27,-1,-1,-1,-1,0,86,0,0
406,28,-1,-1,-1,-1,2,98,0,0
406,29,-1,-1,-1,-1,0,79,1,0
407,0,-1,-1,-1,-1,0,87,1,0
407,1,3,1,1,1,2,-307,395,1
407,2,0,1,1,1,1,-307,397,1
407,3,18,2,18,1,2,-307,397,1
407,4,-1,-1,-1,-1,0,84,0,0
407,5,19,1,18,1,2,-307,399,1
407,6,1,2,1,1,0,-307,397,1
407,7,-1,-1,-1,-1,0,89,0,0
